/home/Dataset/Face_Spoofing/frames/CASIA_SURF_3DMask/Real/0928_006/1.MOV/1.png,0
/home/Dataset/Face_Spoofing/frames/CASIA_SURF_3DMask/Real/0927_019/1.MOV/1.png,0
/home/Dataset/Face_Spoofing/frames/CASIA_SURF_3DMask/Real/0927_018/16.MOV/1.png,0
/home/Dataset/Face_Spoofing/frames/CASIA_SURF_3DMask/Real/0927_033/15.MOV/1.png,0
/home/Dataset/Face_Spoofing/frames/CASIA_SURF_3DMask/Real/0927_034/16.MOV/1.png,0
/home/Dataset/Face_Spoofing/frames/CASIA_SURF_3DMask/Fake/0928_008/1/4.MOV/1.png,3
/home/Dataset/Face_Spoofing/frames/CASIA_SURF_3DMask/Fake/0928_006/3/1.MOV/1.png,3
/home/Dataset/Face_Spoofing/frames/CASIA_SURF_3DMask/Fake/0927_035/3/4.MOV/1.png,3
/home/Dataset/Face_Spoofing/frames/CASIA_SURF_3DMask/Fake/0927_018/2/4.MOV/1.png,3
/home/Dataset/Face_Spoofing/frames/CASIA_SURF_3DMask/Fake/0927_033/3/1.MOV/1.png,3
