/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1331/real.rssdk/color/1.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0079/real.rssdk/color/61.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_AS0050/real.rssdk/color/161.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_CS0068/real.rssdk/color/21.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_CS0107/real.rssdk/color/251.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1247/real.rssdk/color/11.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0334/real.rssdk/color/251.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1324/real.rssdk/color/31.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0350/real.rssdk/color/311.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0048/real.rssdk/color/381.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0475/real.rssdk/color/91.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1475/real.rssdk/color/111.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0284/real.rssdk/color/921.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_AS0050/real.rssdk/color/251.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0993/real.rssdk/color/31.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1375/real.rssdk/color/211.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1375/real.rssdk/color/31.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1478/real.rssdk/color/261.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_AS0178/real.rssdk/color/21.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1127/real.rssdk/color/371.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0863/real.rssdk/color/111.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0461/real.rssdk/color/261.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0285/real.rssdk/color/41.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0062/real.rssdk/color/1.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0344/real.rssdk/color/501.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0572/real.rssdk/color/1.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0094/real.rssdk/color/21.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0821/real.rssdk/color/1.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1490/real.rssdk/color/91.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0999/real.rssdk/color/391.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0056/real.rssdk/color/21.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0344/real.rssdk/color/41.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_AS0165/real.rssdk/color/41.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1000/real.rssdk/color/211.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0557/real.rssdk/color/211.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0211/real.rssdk/color/81.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_CS0104/real.rssdk/color/101.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0239/real.rssdk/color/81.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1145/real.rssdk/color/211.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0005/real.rssdk/color/371.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_AS0252/real.rssdk/color/61.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1088/real.rssdk/color/331.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1302/real.rssdk/color/411.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_AS0005/real.rssdk/color/171.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_AS0155/real.rssdk/color/21.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0574/real.rssdk/color/121.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0576/real.rssdk/color/81.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1010/real.rssdk/color/531.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS1141/real.rssdk/color/141.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/real_part/real_train_part/CLKJ_BS0397/real.rssdk/color/361.jpg,0
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0481/06_enm_b.rssdk/color/71.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0290/04_en_b.rssdk/color/71.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0290/01_e_s.rssdk/color/221.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_AS0143/02_e_b.rssdk/color/111.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1163/06_enm_b.rssdk/color/71.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1561/03_en_s.rssdk/color/111.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1294/05_enm_s.rssdk/color/21.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_AS0050/02_e_b.rssdk/color/71.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1469/02_e_b.rssdk/color/161.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0051/02_e_b.rssdk/color/11.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0881/03_en_s.rssdk/color/241.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_AS0242/02_e_b.rssdk/color/101.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1066/05_enm_s.rssdk/color/271.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0976/01_e_s.rssdk/color/21.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0357/03_en_s.rssdk/color/111.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0767/03_en_s.rssdk/color/21.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0091/05_enm_s.rssdk/color/211.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1524/06_enm_b.rssdk/color/121.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1152/05_enm_s.rssdk/color/161.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0491/03_en_s.rssdk/color/211.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0913/01_e_s.rssdk/color/321.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1334/01_e_s.rssdk/color/101.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0403/05_enm_s.rssdk/color/41.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1282/01_e_s.rssdk/color/171.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1534/03_en_s.rssdk/color/61.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0768/03_en_s.rssdk/color/211.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_CS0108/06_enm_b.rssdk/color/161.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0007/01_e_s.rssdk/color/121.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0714/02_e_b.rssdk/color/91.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0614/06_enm_b.rssdk/color/221.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1279/06_enm_b.rssdk/color/31.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_CS0015/05_enm_s.rssdk/color/61.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0758/01_e_s.rssdk/color/351.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0239/01_e_s.rssdk/color/201.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_AS0275/04_en_b.rssdk/color/21.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0505/04_en_b.rssdk/color/91.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0576/03_en_s.rssdk/color/281.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_AS0048/04_en_b.rssdk/color/11.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0171/05_enm_s.rssdk/color/81.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1148/02_e_b.rssdk/color/171.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1579/03_en_s.rssdk/color/111.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0094/05_enm_s.rssdk/color/201.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1349/05_enm_s.rssdk/color/201.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1106/01_e_s.rssdk/color/131.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1194/02_e_b.rssdk/color/281.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0144/02_e_b.rssdk/color/1.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS1282/05_enm_s.rssdk/color/41.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0399/06_enm_b.rssdk/color/81.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0758/03_en_s.rssdk/color/311.jpg,1
/home/Dataset/Face_Spoofing/CASIA-SURF-CVPR2019/fake_part/fake_train_part/CLKJ_BS0909/05_enm_s.rssdk/color/231.jpg,1
