/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i0_061.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i1_006.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i1_006.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i1_006.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i1_006.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i1_006.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i1_006.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i1_006.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i2_007.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i2_007.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i2_007.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i2_007.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i2_007.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i2_007.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i2_007.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i2_007.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i2_007.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i2_007.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i3_008.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i3_008.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i3_008.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i3_008.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i3_008.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i3_008.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i3_008.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i3_008.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i3_008.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A2_i3_008.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i0_011.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i0_011.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i0_011.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i0_011.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i0_011.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i0_011.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i0_011.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i0_011.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i0_011.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i0_011.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i1_012.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i1_012.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i1_012.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i1_012.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i1_012.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i1_012.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i1_012.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i1_012.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i1_012.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i1_012.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i2_013.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i2_013.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i2_013.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i2_013.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i2_013.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i2_013.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i2_013.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i2_013.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i2_013.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i2_013.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i3_014.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i3_014.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i3_014.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i3_014.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i3_014.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i3_014.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i3_014.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i3_014.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i3_014.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i3_014.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i0_015.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i0_015.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i0_015.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i0_015.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i0_015.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i0_015.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i0_015.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i0_015.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i0_015.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i0_015.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i1_016.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i1_016.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i1_016.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i1_016.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i1_016.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i1_016.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i1_016.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i1_016.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i1_016.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i1_016.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i2_017.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i2_017.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i2_017.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i2_017.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i2_017.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i2_017.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i2_017.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i2_017.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i2_017.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i2_017.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i3_018.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i3_018.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i3_018.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i3_018.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i3_018.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i3_018.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i3_018.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i3_018.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i3_018.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i3_018.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i0_009.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i0_009.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i0_009.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i0_009.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i0_009.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i0_009.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i0_009.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i0_009.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i0_009.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i0_009.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i1_010.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i1_010.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i1_010.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i1_010.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i1_010.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i1_010.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i1_010.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i1_010.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i1_010.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i1_010.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i2_011.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i2_011.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i2_011.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i2_011.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i2_011.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i2_011.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i2_011.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i2_011.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i2_011.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i2_011.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i3_012.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i3_012.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i3_012.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i3_012.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i3_012.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i3_012.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i3_012.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i3_012.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i3_012.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B1_i3_012.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i0_013.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i0_013.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i0_013.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i0_013.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i0_013.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i0_013.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i0_013.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i0_013.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i0_013.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i0_013.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i1_014.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i1_014.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i1_014.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i1_014.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i1_014.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i1_014.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i1_014.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i1_014.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i1_014.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i1_014.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i2_015.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i2_015.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i2_015.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i2_015.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i2_015.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i2_015.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i2_015.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i2_015.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i2_015.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i2_015.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i3_016.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i3_016.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i3_016.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i3_016.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i3_016.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i3_016.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i3_016.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i3_016.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i3_016.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i3_016.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i0_019.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i0_019.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i0_019.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i0_019.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i0_019.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i0_019.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i0_019.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i0_019.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i0_019.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i0_019.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i1_020.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i1_020.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i1_020.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i1_020.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i1_020.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i1_020.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i1_020.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i1_020.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i1_020.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i1_020.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i2_021.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i2_021.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i2_021.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i2_021.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i2_021.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i2_021.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i2_021.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i2_021.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i2_021.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i2_021.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i3_022.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i3_022.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i3_022.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i3_022.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i3_022.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i3_022.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i3_022.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i3_022.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i3_022.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B1_i3_022.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i0_023.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i0_023.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i0_023.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i0_023.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i0_023.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i0_023.h5/5.png,3
