/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i0_061.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i0_023.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i0_023.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i0_023.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i0_023.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i1_024.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i1_024.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i1_024.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i1_024.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i1_024.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i1_024.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i1_024.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i1_024.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i1_024.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i1_024.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i2_025.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i2_025.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i2_025.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i2_025.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i2_025.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i2_025.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i2_025.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i2_025.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i2_025.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i2_025.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i3_026.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i3_026.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i3_026.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i3_026.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i3_026.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i3_026.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i3_026.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i3_026.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i3_026.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/F_atk_B2_i3_026.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i0_017.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i0_017.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i0_017.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i0_017.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i0_017.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i0_017.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i0_017.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i0_017.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i0_017.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i0_017.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i1_018.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i1_018.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i1_018.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i1_018.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i1_018.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i1_018.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i1_018.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i1_018.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i1_018.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i1_018.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i2_019.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i2_019.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i2_019.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i2_019.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i2_019.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i2_019.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i2_019.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i2_019.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i2_019.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i2_019.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i3_020.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i3_020.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i3_020.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i3_020.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i3_020.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i3_020.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i3_020.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i3_020.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i3_020.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C1_i3_020.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i0_021.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i0_021.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i0_021.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i0_021.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i0_021.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i0_021.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i0_021.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i0_021.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i0_021.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i0_021.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i1_022.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i1_022.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i1_022.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i1_022.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i1_022.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i1_022.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i1_022.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i1_022.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i1_022.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i1_022.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i2_023.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i2_023.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i2_023.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i2_023.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i2_023.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i2_023.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i2_023.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i2_023.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i2_023.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i2_023.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i3_024.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i3_024.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i3_024.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i3_024.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i3_024.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i3_024.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i3_024.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i3_024.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i3_024.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i3_024.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i0_027.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i0_027.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i0_027.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i0_027.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i0_027.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i0_027.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i0_027.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i0_027.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i0_027.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i0_027.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i1_028.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i1_028.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i1_028.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i1_028.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i1_028.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i1_028.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i1_028.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i1_028.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i1_028.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i1_028.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i2_029.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i2_029.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i2_029.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i2_029.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i2_029.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i2_029.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i2_029.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i2_029.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i2_029.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i2_029.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i3_030.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i3_030.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i3_030.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i3_030.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i3_030.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i3_030.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i3_030.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i3_030.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i3_030.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C1_i3_030.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i0_031.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i0_031.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i0_031.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i0_031.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i0_031.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i0_031.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i0_031.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i0_031.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i0_031.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i0_031.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i1_032.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i1_032.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i1_032.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i1_032.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i1_032.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i1_032.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i1_032.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i1_032.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i1_032.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i1_032.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i2_033.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i2_033.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i2_033.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i2_033.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i2_033.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i2_033.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i2_033.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i2_033.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i2_033.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i2_033.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i3_034.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i3_034.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i3_034.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i3_034.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i3_034.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i3_034.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i3_034.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i3_034.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i3_034.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C2_i3_034.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i0_065.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i0_065.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i0_065.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i0_065.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i0_065.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i0_065.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i0_065.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i0_065.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i0_065.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i0_065.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i1_066.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i1_066.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i1_066.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i1_066.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i1_066.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i1_066.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i1_066.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i1_066.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i1_066.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i1_066.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i2_067.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i2_067.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i2_067.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i2_067.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i2_067.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i2_067.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i2_067.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i2_067.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i2_067.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i2_067.h5/1.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i3_068.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i3_068.h5/9.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i3_068.h5/8.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i3_068.h5/7.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i3_068.h5/6.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i3_068.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i3_068.h5/4.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i3_068.h5/3.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i3_068.h5/2.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/F_atk_C3_i3_068.h5/1.png,3
