/home/Dataset/Face_Spoofing/frames/REPLAY-ATTACK/train/real/client004_session01_webcam_authenticate_controlled_1.mov/1.png,0
/home/Dataset/Face_Spoofing/frames/REPLAY-ATTACK/train/real/client007_session01_webcam_authenticate_controlled_2.mov/1.png,0
/home/Dataset/Face_Spoofing/frames/REPLAY-ATTACK/train/real/client108_session01_webcam_authenticate_adverse_2.mov/1.png,0
/home/Dataset/Face_Spoofing/frames/REPLAY-ATTACK/train/real/client018_session01_webcam_authenticate_controlled_2.mov/1.png,0
/home/Dataset/Face_Spoofing/frames/REPLAY-ATTACK/train/real/client001_session01_webcam_authenticate_controlled_2.mov/1.png,0
/home/Dataset/Face_Spoofing/frames/REPLAY-ATTACK/train/attack/hand/attack_highdef_client027_session01_highdef_photo_controlled.mov/1.png,2
/home/Dataset/Face_Spoofing/frames/REPLAY-ATTACK/train/attack/hand/attack_highdef_client110_session01_highdef_video_adverse.mov/1.png,2
/home/Dataset/Face_Spoofing/frames/REPLAY-ATTACK/train/attack/fixed/attack_mobile_client103_session01_mobile_photo_controlled.mov/1.png,2
/home/Dataset/Face_Spoofing/frames/REPLAY-ATTACK/train/attack/hand/attack_highdef_client018_session01_highdef_video_adverse.mov/1.png,2
/home/Dataset/Face_Spoofing/frames/REPLAY-ATTACK/train/attack/hand/attack_mobile_client002_session01_mobile_photo_controlled.mov/1.png,2
