/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/040_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/146_5_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/158_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/028_5_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/123_3_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/174_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Adriana Lima_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/124_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/192_2_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/153_5_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/188_4_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/166_3_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/005_2_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/089_2_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/102_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/041_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/008_4_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/081_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/108_3_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/025_5_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/101_4_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/225_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/143_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Leonardo1_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/083_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/279_2_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/018_3_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/097_2_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/249_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/240_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/278_3_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/267_5_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/176_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/207_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/250_6_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/056_2_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Justin Timberlake2_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Lee Minho1_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/252_2_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/045_3_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/252_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/199_4_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/218_3_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Kate Moss1_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/237_2_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/084_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/177_3_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/238_2_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/251_3_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/081_2_L.png,0
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/270_5_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Jamie Oliver1_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Calwin Harris_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/012_3_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/230_4_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Cybill Shepherd_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Amitabh Bachchan2_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/138_3_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/JieZhang_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Gariel Bouys_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/183_3_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Alfie Deyes_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/LiChen1_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/022_4_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/048_2_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Brad Pitt5_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/HuangXiaoming2_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Heidi Klum2_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/LinDaojing_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Keith Urban_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/David Beckham6_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Barack Obama4_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Amitabh Bachchan2_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Dilraba2_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Kris Wu4_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/163_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Daniel Craig1_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Diana2_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Brad Pitt7_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Madhuri Dixit2_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Jackie Chan5_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Harry Potter_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Angelina Jolie5_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Choi Siwon_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Daniel Radcliffe2_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/061_2_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Jackie Chan9_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Brad Pitt7_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Ayrton Senna_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Bruce Willis3_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/FengShaofeng_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/LiuShishi_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/009_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/163_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol2/Train/010_4_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/Elvis Presley7_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Cheryl Cole2_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/069_3_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol1/Train/FanBingbing3_L.png,3
/home/Dataset/Face_Spoofing/frames/WFFD_database/Protocol3/Train/Beyonce1_L.png,3
